easting,northing,abundance
564607.9,133295.2,0.2
570801.2,135749.7,0.2
557469.5,147202.4,0.2
569599.4,122000,0.01
564800.2,137699.9,0.2
571572.9,123826,0.2
580100,130200,0.2
574582.1,121850,0.01
572898.6,141798.5,0.2
570604.5,132301.6,0.2
557846.9,147527.3,0.2
569100,136100,0.2
578798.1,152198.7,0.2
576401.6,145594.6,0.2
555900.3,148998.7,0.2
578499.4,146998.9,3
561077.2,142223.1,0.01
567494,129402.2,0.2
569189.5,133409.8,0.2
579502.3,146799.2,0.2
571000,122800,0.2
558928,150370.2,0.2
580001.8,147096.6,3
569921,133567.9,0.2
564300.4,147498,0.2
582302.9,146696.1,0.2
577001.9,144894.8,0.01
566597.5,119842.3,0.2
568600.9,119913.3,0.2
569400.3,131500.1,0.2
567397.1,119101.8,0.2
556500.7,147401.7,0.2
561029.3,142573.3,0.2
559400.1,144600.6,0.01
559399.1,146299.4,0.2
568898.6,146093,0.2
570525.5,133196.1,0.2
564297.7,142001.5,0.2
566496.5,134101.5,0.01
572496.9,147096.7,0.2
577197.4,151400.4,0.2
581700.8,147601.3,0.2
570900,135200,0.2
581100.4,154798.8,0.2
581097,154305.9,0.2
571498.3,135601.9,0.2
574702.8,143702,0.2
566906.4,128404.5,0.2
568000.3,127999.3,0.2
567302,142705.6,0.2
573801.8,144002.7,0.2
570650,145879,0.01
558221.8,151780,0.2
569928.4,146296.5,0.2
568463,126715,3
570169,146010,0.01
570196,133321.4,0.2
569380.1,133056.7,0.2
568568.2,132126.2,0.2
567443,128795,0.2
559038,146684,0.01
572682,125042,0.2
576651.2,141850.9,0.2
574025.1,144176.6,0.2
569848,128505,0.2
579233.8,146350.4,0.2
575479,144757,0.2
577525,148750,0.2
570469.3,140698.1,0.01
566924.1,139722.5,0.2
573001.4,137035,0.2
572950,134925,0.2
563896.2,147901,0.2
564950,143883,15
571250.6,131047.4,0.2
567825.3,136499.5,0.2
564479,142336,3
