easting,northing,abundance
580303.3,151997.1,3
568803.1,140694.6,0.2
568100.1,142094.9,0.2
578502.8,140998.5,0.2
572898.6,141798.5,15
575300,124700,0.01
580498.5,137599.3,0.2
579197.2,135997,0.2
575600.5,142398.5,0.2
570501,134777.5,0.2
580201.8,150796.7,0.2
573099.5,119599.5,0.01
576399.9,128498.4,0.2
582302.9,146696.1,0.2
575301.1,128999.3,0.2
574998.5,121895.7,3
575499.6,140299.8,0.01
577104.4,139798.9,3
576400.9,139495.3,0.2
581495,141708.9,3
575699.4,127700.4,0.01
571003.5,146493.3,0.01
579600.8,135998.8,0.2
572099,117900.4,0.2
572705.1,134195.4,0.01
581100.4,154798.8,3
581097,154305.9,0.2
574702.8,143702,0.2
581199.1,154799.7,15
576501.3,144798.9,0.01
579856.2,126390.9,0.2
573297,122712,0.2
572997,122670,0.2
583099,147049,0.2
583994,152783,0.01
583540,146251,0.01
570972,121569,0.2
577761.1,138756.1,0.2
577174.9,138100,0.01
573075.3,130849,0.2
578037.2,138218.7,0.2
571250.6,131047.4,15
581550,141975,3
579224,140473,15
577523,152782,0.2
