easting,northing,abundance
580706.3,127198.4,0.2
580719.3,131179.6,0.2
571898.6,118200.1,0.2
579398.4,124795.8,0.2
577504,125410.4,0.2
568503.8,137897.2,0.2
566274.6,141005.1,0.2
568001.2,137391.3,0.01
579599.3,126198.6,0.01
579000,125099.2,0.01
580000.6,125598.8,0.2
581299.1,144899.3,0.2
572402.2,117799.7,0.2
577301.6,122003.7,0.2
577301.8,122199,3
572402.1,117700.7,0.2
577103.5,121999.2,0.01
580802.5,142999.3,0.2
577598.6,136899.7,0.01
571602.3,118200.9,0.01
571900.3,117895.8,0.2
579501.8,124097,0.01
571999.9,118900.2,0.2
577997.6,123103.8,0.01
571499.4,117200.6,0.2
571799.5,117699.5,0.2
580747.05,126947.96,0.2
580384,126010,0.2
580735,126895,0.01
578985.3,124216,0.2
578934.8,124240.5,0.2
578943.4,123708,0.2
578823.6,123767.3,0.2
578708.3,123582.4,0.2
581525,145327,0.2
567377.1,136551.9,0.01
570652.4,118626.4,0.2
576102,121726,3
571002.1,117025.8,0.2
577175,152225,0.2
577713,122942.5,0.2
571813.5,118214.4,0.2
