easting,northing,abundance
579838.7,124770.9,0.2
565500,137700,0.2
579004.1,125798.8,37.5
579901.4,150996.2,0.2
578502.8,140998.5,0.2
569697.1,121794.8,0.2
574603.9,122198.4,3
577997.3,140799.1,0.2
578500.3,124402.2,0.2
578101.7,140694.5,0.2
568801.8,142299.3,0.2
577300.1,140801.2,0.2
574897.8,143394.6,0.2
568399.6,144601.2,0.2
575005.8,122110.3,3
576598,138495.7,0.01
576899.1,140897,0.2
581500.1,146293.7,0.2
574599.1,147402.6,0.2
579202.5,127099.6,0.2
575197.5,136097.8,3
569596.2,118697.6,0.2
575963.5,123411.2,0.2
578685.1,124961.7,3
567494,129402.2,0.01
573199.9,119600.8,0.2
565503.8,139301.8,0.2
574998.5,121895.7,3
575699.4,127700.4,15
570525.5,133196.1,0.01
573528,145101.4,0.2
571003.5,146493.3,3
579801.1,125899.6,0.2
579299.8,125801.8,15
579498.5,126100.5,0.2
579599.8,127302.9,0.01
561305.9,142601.2,0.2
580596.6,133307,0.2
579503.2,125604.8,0.2
569696.8,142495.1,0.2
579320.9,125692.3,3
580710.1,126347,0.2
579206.9,125090.7,0.2
569802.4,136268.6,0.01
584276,152723,0.2
583550,151349,3
564950,143883,3
577446.5,124252,3
582874,153225,0.01
576600.7,123898.4,15
578037.2,138218.7,0.2
580000,153749,0.2
577349.5,124601.4,0.2
581550,141975,3
578399.3,126000.6,0.2
577352,152347,15
579549,136348,15
