easting,northing,abundance
577011.1,121328.6,15
571898.6,118200.1,0.01
569301.9,141800.9,0.01
571400,117200,0.2
577902.6,122902.8,0.2
577795.7,137395.5,0.01
579651.4,136898,0.2
577504,125410.4,0.2
576799,137001.5,0.2
580198.9,125401,0.2
568401.1,137500.5,3
568600.2,137699.4,0.2
578800,142800,0.2
576801.2,125097.5,0.2
567699.5,135898.8,0.01
568001.2,137391.3,0.2
580200.6,125803.9,0.2
579600.8,135998.8,0.2
579599.3,126198.6,0.2
580000.6,125598.8,0.2
580203,142698.8,0.01
572987.7,120285.6,0.2
571600.6,138301.1,0.2
571003.2,130794.3,0.2
572402.2,117799.7,0.2
571597.6,117099.2,0.2
572402.1,117700.7,0.2
580802.5,142999.3,0.2
572099.8,118101.7,0.01
571602.3,118200.9,3
571599.6,117001.2,0.01
577997.6,123103.8,0.2
571499.4,117200.6,3
571799.5,117699.5,0.2
571600.3,117598.4,0.2
576799.8,121598.6,3
579125.98,124114.63,0.01
580384,126010,0.2
580291.9,125169.4,0.2
577967.5,125936.5,0.2
580183.1,124903.7,0.2
577374,127611,0.2
577798.1,127536.7,0.01
578063.4,127605.7,0.01
568181,137004,0.2
568331,137532,0.2
584078.3,155077.5,0.2
567773,136721.7,0.2
567377.1,136551.9,0.2
567825.3,136499.5,0.2
572902,120547,0.2
577352,152347,0.2
572981.6,117609.8,3
582709,132001,3
571002.1,117025.8,0.2
581359,130491,0.2
579980.7,124534,0.2
572061.3,118574.9,0.2
578120,123337,0.2
577713,122942.5,3
575393.1,119101.4,0.2
572787.5,117489.2,0.01
571813.5,118214.4,15
579985,136034.5,0.2
571583.1,117803.5,0.2
