easting,northing,abundance
580706.3,127198.4,0.01
577499,121999.6,0.01
577902.6,122902.8,0.2
576392.2,136900,0.2
572399.1,117203.5,0.01
577403.4,137099.6,0.01
578000.8,124697.2,0.2
578800,142800,0.2
572501.1,118104.5,0.2
581299.1,144899.3,0.01
567504.8,137198.5,0.01
572102.5,117100.2,0.2
571597.6,117099.2,0.2
572403.8,118198.8,0.2
579728.7,124201.3,0.01
577598.6,136899.7,0.2
578801.6,128500.6,0.2
572101.9,116902.5,0.01
578699.8,128500.5,0.2
579501.8,124097,0.01
579125.98,124114.63,0.2
579043.7,123564.4,0.2
579168.8,123873.3,0.2
578929.5,123692.1,0.2
578823.6,123767.3,0.2
579126.8,123814.8,0.01
581525,145327,3
581200.1,130125.2,0.2
567025,136049,3
577209,121725,3
581101,129848,0.2
581610.1,130059.4,0.01
571651.4,117998.6,0.2
575949.4,120677.4,0.01
571583.1,117803.5,0.01
