easting,northing,abundance
568803.1,140694.6,0.01
571496.8,135100.8,3
565500,137700,0.2
579901.4,150996.2,0.2
577997.3,140799.1,0.2
568801.8,142299.3,0.2
574897.8,143394.6,0.2
569696.8,138099.7,0.2
582903.8,148008.8,0.2
581102.6,147496.4,0.2
583295.3,147897.6,0.2
580599.6,151189.7,0.01
571399.4,141299.9,0.2
576501.3,144798.9,0.2
578231.9,145586.8,0.2
567446,138626.5,0.2
573769.5,138667.8,15
574024.6,140198.9,15
581075.5,153701.3,0.2
572858.6,140980,0.2
576273.4,144700.4,0.2
564749.3,136624.1,0.2
581297,134228,0.01
583649.2,151723.5,3
576497,123186,0.2
579424.7,152150.3,3
