easting,northing,abundance
580706.3,127198.4,0.2
580719.3,131179.6,0.2
571898.6,118200.1,0.2
578500.3,124402.2,0.2
557682.6,150423.3,0.01
576200,143697.9,0.01
580498.5,137599.3,0.2
577800,125300,0.2
578076,136824.3,0.2
578798.1,152198.7,0.2
579595.4,135895.9,0.01
578507.5,136296,0.2
578508.1,136447.7,0.2
575197.5,136097.8,0.2
575963.5,123411.2,0.2
573199.9,119600.8,0.01
580198.9,125401,0.2
572002.5,137399,0.2
565777,140310.9,0.01
580200.6,125803.9,0.01
579600.8,135998.8,0.01
580600,126400.7,0.2
580101.4,125999.7,0.2
579498.5,126100.5,0.01
579600,125798.4,0.2
579000,125099.2,0.2
580000.6,125598.8,0.2
578503.8,144203.7,0.01
578357.6,143628.6,0.01
571600.6,138301.1,0.2
581099.1,136598.8,0.01
579599.8,127302.9,0.2
573712.5,120867.6,0.01
580802.5,142999.3,0.2
577601.9,137196.5,0.2
572099.8,118101.7,0.2
577204.8,149998.7,0.2
580700.2,126000.6,0.01
571708.7,117300.1,0.2
579503.2,125604.8,0.01
580602.7,125896.4,0.2
580390.8,131206.1,0.2
579874,125137.7,0.2
580291.9,125169.4,0.2
576027.9,148852.9,0.01
579424.7,152150.3,0.01
578753.8,125899.1,0.01
576600.7,123898.4,0.2
575725,123575.3,0.2
580599,142450,0.2
578370,137739,0.01
578399.3,126000.6,0.01
578550.1,125700.3,0.01
579281.6,124630.2,0.01
567377.1,136551.9,0.2
570652.4,118626.4,0.01
567443.8,136781.1,3
576102,121726,0.2
577352,152347,0.2
580489.7,124797.4,0.2
577400,122951,0.2
571002.1,117025.8,0.2
578224,123526,0.01
578342,123919,0.2
578120,123337,0.2
572787.5,117489.2,0.2
571813.5,118214.4,0.01
575825,137074.4,0.2
579224.9,126601.5,0.2
578352.6,125122.8,3
579985,136034.5,3
571751,119856,0.2
572325,119773,0.2
578850.8,136647.6,3
579749.7,136350,0.01
578505,123758,0.2
