easting,northing,abundance
571491.2,136704.4,0.01
581994.8,140302.7,0.2
568400,141500,0.01
572002.5,137399,15
583702.1,145787.8,0.2
565777,140310.9,15
571084.2,137391.7,15
578503.8,144203.7,0.2
580203,142698.8,0.01
581701.1,141200.9,0.2
581299.1,144899.3,0.2
581099.1,136598.8,0.2
581701.1,141098.5,0.2
575696,122696,0.2
577098.6,151397,0.2
572196.4,137698.4,0.2
578799.6,151400.5,15
576027.9,148852.9,0.2
581156.7,152529.2,0.2
578979.2,144077.2,0.2
584775.4,154399.4,3
579424.7,152150.3,15
579550,152800,15
580599,142450,3
580477,132142,15
