easting,northing,abundance
577593.8,129095.2,0.2
575502.4,131701.7,0.01
580498.5,137599.3,0.2
577795.7,137395.5,0.01
579101.1,136303.5,0.2
572099.2,119498.8,0.2
576399.9,128498.4,0.01
564300.4,147498,0.2
572501.1,118104.5,0.2
579299.8,125801.8,0.2
580101.4,125999.7,0.2
567204.4,135794.2,0.2
572001.4,118302.7,0.2
572402.1,117700.7,0.2
572403.8,118198.8,0.2
578801.6,128500.6,0.01
571799.5,117699.5,0.01
580320.4,126280,0.2
578925.1,125419.7,0.2
566926.9,138078.1,0.01
577174.9,138100,0.2
577076.1,137874.7,0.2
572902,120547,0.2
570652.4,118626.4,0.01
572199.8,117650.9,0.2
580400,136150,0.2
571583.1,117803.5,0.2
