easting,northing,abundance
580499,124512.5,0.01
581303.3,129895.4,0.2
582391.8,131806.9,0.2
581299.1,144899.3,0.2
572402.2,117799.7,0.2
577301.6,122003.7,0.01
577301.8,122199,0.2
578898.3,123699.5,0.01
578801.6,128500.6,0.2
578699.8,128500.5,0.2
571799.3,117099.9,0.2
579501.8,124097,0.01
580599.5,126794.6,0.2
571600.3,117598.4,0.2
578588,123645.8,0.01
578929.5,123692.1,0.2
578943.4,123708,0.01
578823.6,123767.3,0.01
578708.3,123582.4,0.2
578960.9,123707.6,0.2
568181,137004,0.2
573410.4,117778,0.01
573152.8,117996.8,0.01
573198.2,117625.4,0.01
567025,136049,3
572981.6,117609.8,0.01
582709,132001,0.2
577175,152225,0.2
581359,130491,0.2
578042.8,122655.1,0.01
575393.1,119101.4,0.01
582384.9,130722.1,0.2
