easting,northing,abundance
577011.1,121328.6,0.2
578000.1,127403.4,0.01
578501.7,125401.6,0.01
575424.2,148146.1,0.2
568400,141500,0.2
564497.7,145390,0.2
575801.8,122501.7,0.2
568600.2,137699.4,0.2
576801.2,125097.5,0.01
567797.4,136197.1,0.2
583702.1,145787.8,0.2
563095.1,148098.7,0.2
571084.2,137391.7,0.2
578357.6,143628.6,0.2
580203,142698.8,0.2
572987.7,120285.6,0.2
571600.6,138301.1,0.2
571003.2,130794.3,0.2
581701.1,141098.5,0.2
577301.8,122199,0.2
572300.2,117997,0.01
579599.8,127302.9,0.2
580802.5,142999.3,0.2
571599.6,117001.2,0.2
580602.7,125896.4,0.2
577392.7,127634.3,0.01
584078.3,155077.5,0.2
575725,123575.3,0.2
567377.1,136551.9,0.2
571002.1,117025.8,0.2
577175,152225,0.2
579985,136034.5,3
572671.6,119804.4,0.2
