easting,northing,abundance
577204.5,128294.6,0.01
577902.6,122902.8,0.2
572399.1,117203.5,0.2
579934.6,124834.3,0.2
568001.2,137391.3,0.2
571998.1,117500.9,0.2
572402.2,117799.7,0.2
572102.5,117100.2,0.2
577301.6,122003.7,0.2
577301.8,122199,0.2
578898.3,123699.5,0.2
577103.5,121999.2,3
571998.7,119600.6,0.01
580198.6,124398.4,0.01
578801.6,128500.6,0.2
578699.8,128500.5,0.2
579501.8,124097,0.2
579400.3,127799.3,0.2
571999.9,118900.2,0.2
571499.4,117200.6,0.2
571799.5,117699.5,0.01
580202.34,127087.23,0.01
578564.43,123658.45,0.2
578588,123645.8,0.2
578616.29,123647.95,0.2
578960.9,123707.6,0.2
567377.1,136551.9,0.2
581200.1,130125.2,0.2
572221,117491,0.2
577352,152347,0.2
577209,121725,0.2
572199.8,117650.9,0.2
576994,121800.4,0.2
581610.1,130059.4,0.2
581359,130491,0.2
571651.4,117998.6,0.2
575393.1,119101.4,3
575889.5,120676.1,0.2
571583.1,117803.5,0.2
