easting,northing,abundance
566900.2,135795.4,0.2
578598.3,126794.5,0.2
580100,130200,0.01
575400.1,131097.7,0.2
568399.6,144601.2,0.2
578892.5,140400.4,0.2
584593.8,151895.1,0.2
581500.1,146293.7,0.2
582698.6,152999.7,0.2
578798.1,152198.7,0.01
571300.9,119198.1,0.2
576144.9,122862.2,0.2
572299.3,120103,0.01
573199.9,119600.8,0.2
577799.6,126297,0.01
568600.2,137699.4,0.2
579000,125099.2,0.01
579899.2,125101.4,0.2
577599.3,125597.3,0.2
571600.6,138301.1,0.01
571003.2,130794.3,0.01
579503.2,125604.8,0.2
580602.7,125896.4,0.2
578439.11,127104.02,0.01
580384,126010,0.2
581187.6,126615.4,0.01
579059.7,125383.8,0.2
578037.6,126409,0.2
563896.2,147901,0.2
575927.9,128449.8,0.2
573652.6,132433.2,0.2
578753.8,125899.1,0.01
581976.5,135748.4,0.2
574207.2,130257.2,0.2
567397,135231,0.2
582975.2,153650,0.2
577349.5,124601.4,0.01
570204.8,117051.6,0.2
570900.2,137500.1,0.2
581176,136034,0.01
580999.9,126550.1,0.2
567825.3,136499.5,0.2
570652.4,118626.4,0.2
580477,132142,0.2
579224.9,126601.5,0.2
578352.6,125122.8,0.2
579985,136034.5,0.2
571751,119856,0.2
