easting,northing,abundance
564607.9,133295.2,0.2
580303.3,151997.1,0.01
573301.2,143804.4,0.2
565500,137700,0.01
581099.6,141795.4,0.01
578502.8,140998.5,0.2
577901.1,139199.6,0.2
578403.1,139196.5,0.01
576598.5,141304.5,0.2
577300.1,140801.2,0.2
564295.7,144405.6,0.01
573900.5,119998.2,0.01
575400.1,131097.7,0.01
568399.6,144601.2,0.2
576304.5,132905.7,0.01
575005.8,122110.3,0.01
578892.5,140400.4,0.01
576598,138495.7,0.01
584593.8,151895.1,0.2
574598.3,136695.3,0.01
583295.3,147897.6,0.2
580477.5,143595.9,0.2
574998.5,121895.7,0.2
575701.7,139799.2,0.2
570525.5,133196.1,0.2
575696,122696,0.01
570709.9,122288.1,0.2
560411,145333,0.01
571199.4,133859.4,3
579233.8,146350.4,0.01
566360.4,138988.8,0.2
581075.5,153701.3,0.01
570469.3,140698.1,3
581123.8,146675.1,0.01
572858.6,140980,0.01
564749.3,136624.1,3
566303.8,138452.4,3
563896.2,147901,0.2
569802.4,136268.6,0.01
584276,152723,0.2
583994,152783,0.01
583540,146251,0.2
566926.9,138078.1,0.01
570972,121569,0.2
572492.6,137664,0.01
571125,136374.6,0.2
583550,151349,0.2
573652.6,132433.2,3
582675.7,153675.5,0.2
581550,141975,0.01
580949.8,137675.4,0.2
580477,132142,0.2
