easting,northing,abundance
578000.1,127403.4,3
577051.3,151421.4,0.2
571400,117200,3
579300,127000,0.2
576392.2,136900,0.2
573105.7,118601.3,0.2
575801.8,122501.7,0.2
569177.4,146198.7,0.2
564594,147102.9,3
566274.6,141005.1,0.2
565777,140310.9,0.2
571084.2,137391.7,3
580203,142698.8,3
572987.7,120285.6,3
577500,126700,0.2
572099.8,118101.7,3
571599.6,117001.2,0.2
579149.56,126813.48,3
578503.27,127285.06,0.01
578439.11,127104.02,0.2
577861.3,127677.7,0.2
577374,127611,0.2
577798.1,127536.7,0.2
577392.7,127634.3,0.2
578063.4,127605.7,0.01
577851.4,127738.3,0.2
578015.3,123007,3
584078.3,155077.5,0.2
575216,120633,0.2
578120,123337,0.2
579985,136034.5,0.01
