easting,northing,abundance
581301.7,150300.1,0.2
583602.3,147106,3
570801.2,135749.7,15
567801.5,142493.6,0.2
579004.1,125798.8,0.2
570009.3,147199,15
568100.1,142094.9,3
574603.9,122198.4,0.01
558697.6,151448.1,15
564005.6,135995.5,0.2
578901.5,145897.8,15
581299,141190.4,0.2
564902.3,135892.4,0.2
580001.8,147096.6,15
559275.4,151124,15
577501.2,145595,3
577001.9,144894.8,15
580599.6,151189.7,3
556396.8,146594.9,0.2
558978.9,150775.4,15
572700.4,145900.5,3
560976.8,142847.2,0.2
575301.5,143399.1,0.2
560901,142299.9,15
581100.4,154798.8,0.2
570099.3,141295.4,3
567302,142705.6,0.2
574267,145242,0.2
574875,145400,0.2
562926.6,133269.6,0.01
559406,146677,0.01
560411,145333,0.2
571280.1,145674.6,0.01
559727,148105,0.2
569848,128505,0.01
572997,122670,0.01
577525,148750,0.2
569700.8,144348.4,3
572950,134925,0.01
570195,140281,0.2
583649.2,151723.5,0.2
579224,140473,0.2
