easting,northing,abundance
567200.1,136397.2,0.2
578598.3,126794.5,0.2
578500.3,124402.2,0.01
578685.1,124961.7,0.2
578429.1,126929.7,0.2
573199.9,119600.8,0.2
567204.4,135794.2,0.01
577301.6,122003.7,0.01
577301.8,122199,0.2
577204.8,149998.7,0.01
572099,117900.4,0.01
579400.3,127799.3,0.01
577095,125563,0.01
578985.3,124216,0.2
577076.1,137874.7,0.01
576974.5,123426.3,0.01
567397,135231,0.01
567800.8,137174,0.01
578550.1,125700.3,0.01
566724.3,135125.3,0.01
567377.1,136551.9,0.01
570652.4,118626.4,0.2
582709,132001,0.01
578120,123337,0.2
578850.8,136647.6,0.2
578505,123758,0.01
