easting,northing,abundance
580719.3,131179.6,0.2
571898.6,118200.1,15
571400,117200,3
575139.3,121032.1,0.2
579398.4,124795.8,3
577795.7,137395.5,0.2
579651.4,136898,0.2
577504,125410.4,0.2
572099.2,119498.8,3
580198.9,125401,0.2
576801.2,125097.5,3
580200.6,125803.9,15
580000.6,125598.8,3
567504.8,137198.5,0.2
572001.4,118302.7,15
572402.1,117700.7,3
580802.5,142999.3,0.2
577598.6,136899.7,0.2
571602.3,118200.9,3
571900.3,117895.8,15
571600.8,117394.3,15
571499.4,117200.6,0.2
571708.7,117300.1,0.01
571799.5,117699.5,0.01
580390.8,131206.1,0.2
580497.4,131200.7,0.01
576799.8,121598.6,15
579966.4,126392.9,0.2
580291.9,125169.4,0.2
577967.5,125936.5,0.2
580183.1,124903.7,0.2
578934.8,124240.5,0.2
579281.6,124630.2,3
572902,120547,15
570652.4,118626.4,0.2
572981.6,117609.8,3
582709,132001,3
571002.1,117025.8,3
578224,123526,3
572061.3,118574.9,3
578120,123337,0.2
575393.1,119101.4,3
572787.5,117489.2,0.2
575300,119037,37.5
572325,119773,0.2
578505,123758,3
571583.1,117803.5,3
