easting,northing,abundance
579100.4,151800.4,0.2
578598.4,151003,0.2
580097.2,136400.3,0.2
575297.1,136296.7,0.2
577800,125300,0.2
578076,136824.3,0.2
582698.6,152999.7,0.2
579202.5,127099.6,0.2
578501.7,125401.6,3
573199.9,119600.8,0.2
577799.6,126297,3
567797.4,136197.1,0.2
565777,140310.9,0.2
579599.3,126198.6,15
580101.4,125999.7,0.2
572402.1,117700.7,0.2
572300.2,117997,15
577601.9,137196.5,0.2
572099,117900.4,3
571599.6,117001.2,0.2
571708.7,117300.1,3
579103.4,152501.4,0.2
579503.2,125604.8,3
581187.6,126615.4,3
578925.1,125419.7,0.2
570900.2,137500.1,0.2
581176,136034,0.2
571002.1,117025.8,15
