easting,northing,abundance
575297.8,130796,0.01
580097.2,136400.3,0.2
577800,125300,0.2
578405.1,136698.7,0.2
572099.2,119498.8,0.2
578624,124900.8,0.2
577799.6,126297,0.2
580198.9,125401,0.2
579801.1,125899.6,0.01
580101.4,125999.7,0.2
581600.9,135899.4,0.2
579000,125099.2,0.01
580000.6,125598.8,0.2
579899.2,125101.4,0.2
567204.4,135794.2,0.2
579599.8,127302.9,0.2
571708.7,117300.1,0.2
579503.2,125604.8,0.2
579896.4,125666.6,0.01
570204.8,117051.6,0.2
582112.9,145111.3,0.2
579281.6,124630.2,0.2
577903.9,125558.2,0.2
581359,130491,0.01
579224.9,126601.5,0.2
572325,119773,0.01
578850.8,136647.6,0.2
578505,123758,0.01
