easting,northing,abundance
578000.1,127403.4,0.01
578598.3,126794.5,3
580100,130200,0.2
576598.5,141304.5,0.2
576200,143697.9,0.2
581500.1,146293.7,0.2
582698.6,152999.7,3
571491.2,136704.4,15
579202.5,127099.6,0.01
576144.9,122862.2,0.2
575963.5,123411.2,15
578685.1,124961.7,0.2
575796,129984.7,3
582198.2,152691.8,0.2
573199.9,119600.8,3
576399.9,128498.4,15
564497.7,145390,0.2
569946.4,145602.9,0.01
580203,142698.8,0.01
573712.5,120867.6,0.01
572599.1,146802.1,0.2
579103.4,152501.4,3
572196.4,137698.4,15
580602.7,125896.4,0.01
571399.4,141299.9,0.01
576501.3,144798.9,0.2
577904.8,141703.9,3
569696.8,142495.1,0.01
579099.5,126315.5,15
579896.4,125666.6,0.2
570749.6,146998.7,0.01
564749.3,136624.1,0.2
563896.2,147901,0.2
576027.9,148852.9,3
576497,123186,0.01
574725,121175.5,0.2
578764,151606,0.01
578037.2,138218.7,0.01
565100,142293,3
580999.9,126550.1,0.2
574764,146758,0.2
579224,140473,0.01
579224.9,126601.5,3
571751,119856,3
