easting,northing,abundance
572499.4,145503.5,0.2
570801.2,135749.7,3
568600.9,124901.6,0.2
568100.1,142094.9,0.2
571572.9,123826,15
557699.9,149446.4,15
578499.4,146998.9,0.2
561077.2,142223.1,0.2
558928,150370.2,0.2
559275.4,151124,0.2
561026.6,143900.2,0.2
569921,133567.9,0.2
567007.6,119415.6,0.2
567201.5,121101.7,0.2
568299.9,121200.1,0.2
568600.9,119913.3,0.01
568499.9,119901.1,3
568001.3,119898.9,3
568299.9,119696.4,0.01
569400.3,131500.1,0.2
567795.9,120798.4,0.2
558901.4,144999.9,0.2
559298.5,146098.9,3
558978.9,150775.4,0.2
572700.4,145900.5,0.2
560901,142299.9,0.2
573801.8,144002.7,0.01
