easting,northing,abundance
572202.5,141592.7,3
569599.4,122000,3
557146.5,150027.3,15
576109.9,148415,15
580100,130200,3
577997.3,140799.1,0.2
568127.4,129100.4,15
557682.6,150423.3,0.2
578400.7,150498.4,0.2
572999.6,147227.6,0.2
571122.5,124203,0.2
576200,143697.9,3
570604.5,132301.6,15
557726.2,147276.1,3
569700.8,124099.4,0.2
557846.9,147527.3,15
571325.6,123371.5,0.2
574599.1,147402.6,3
561243,143270.6,0.2
578798.1,152198.7,0.01
571491.2,136704.4,3
568343.2,126100.4,15
578801.4,145697,0.2
575600.5,142398.5,15
559759.4,145948.2,0.2
575963.5,123411.2,0.2
568699.4,126299.1,0.2
571898.9,133906.8,3
567375.3,120135.8,0.2
565400.3,144400.3,3
569402.9,124255.3,3
566898.4,128704.9,3
567033.4,128733,0.2
572002.5,137399,0.2
564401.8,142100,3
569946.4,145602.9,37.5
573528,145101.4,15
572496.9,147096.7,0.2
577197.6,133097,15
575696,122696,15
572599.1,146802.1,15
574750,146348.6,3
570900,135200,0.2
580596.6,133307,3
572196.4,137698.4,3
556700.3,149126.1,15
577904.8,141703.9,0.01
562926.6,133269.6,0.01
559406,146677,0.01
560411,145333,0.2
569795,133252,0.2
570196,133321.4,3
569380.1,133056.7,37.5
567443,128795,15
559038,146684,0.01
570749.6,146998.7,15
560161,149271,0.01
570883.7,134940.3,0.01
579233.8,146350.4,0.2
561307,146819,3
577175.1,141324.5,0.2
576905.09,148900,0.2
569719.2,144953.4,15
584904,150074,15
562009,145236,0.2
574641,148142.9,15
569802.4,136268.6,0.2
583275,149575,15
578799.6,151400.5,3
576027.9,148852.9,15
563673,134679,3
579861,153041,15
578979.2,144077.2,37.5
581077.6,151499,0.2
571150.1,129625,0.2
574764,146758,3
572945.7,123049.8,0.2
