easting,northing,abundance
578500.3,124402.2,0.2
575139.3,121032.1,0.2
575297.1,136296.7,0.2
577504,125410.4,0.2
578101.7,136694.6,0.2
574598.3,136695.3,3
580700,126300,3
575801.8,122501.7,3
581800.3,139198.9,0.01
564594,147102.9,0.2
565777,140310.9,0.2
579600,125798.4,3
577599.3,125597.3,0.01
581701.1,141200.9,0.2
581099.1,136598.8,3
581701.1,141098.5,0.2
571602.3,118200.9,3
579864.5,125055.5,0.2
577967.5,125936.5,0.2
573339,121070,3
577903.9,125558.2,0.2
575564.1,136336.5,0.2
571002.1,117025.8,0.2
575216,120633,0.2
579980.7,124534,0.2
572061.3,118574.9,0.2
572787.5,117489.2,0.01
571813.5,118214.4,0.2
572299.1,120848.7,3
579985,136034.5,3
572671.6,119804.4,3
572325,119773,0.2
579749.7,136350,3
578505,123758,0.2
