easting,northing,abundance
578500.3,124402.2,15
571400,117200,3
575139.3,121032.1,3
577703.7,128994.6,0.2
577504,125410.4,0.01
568503.8,137897.2,0.01
581994.8,140302.7,0.2
568400,141500,3
571511.9,138702,3
572299.3,120103,15
580700,126300,15
580198.9,125401,37.5
564594,147102.9,15
566274.6,141005.1,3
576801.2,125097.5,0.01
583702.1,145787.8,15
565777,140310.9,15
579801.1,125899.6,15
580200.6,125803.9,15
579600,125798.4,15
579000,125099.2,15
580000.6,125598.8,15
577599.3,125597.3,37.5
571084.2,137391.7,15
578503.8,144203.7,0.2
578357.6,143628.6,3
567504.8,137198.5,15
575696,122696,0.2
581401.6,145079.7,3
577601.9,137196.5,0.2
571602.3,118200.9,15
580700.2,126000.6,0.2
580599.5,126794.6,3
580390.8,131206.1,15
580497.4,131200.7,37.5
578439.11,127104.02,15
580384,126010,15
579874,125137.7,0.2
579966.4,126392.9,15
580291.9,125169.4,37.5
579896.4,125666.6,0.2
580927.4,126331,15
577967.5,125936.5,15
578626.6,127191.4,3
576497,123186,0.2
581156.7,152529.2,0.2
579550,152800,15
573339,121070,3
567773,136721.7,15
577700.1,127074,0.2
571297.1,118325.6,0.2
579281.6,124630.2,15
572902,120547,3
567443.8,136781.1,0.2
571002.1,117025.8,3
575216,120633,15
579980.7,124534,37.5
580477,132142,0.01
579224.9,126601.5,3
578352.6,125122.8,3
572325,119773,3
