easting,northing,abundance
581699.8,150900.1,0.2
580306,152595.3,0.2
576200,143697.9,0.2
557726.2,147276.1,0.2
569700.8,124099.4,0.2
571325.6,123371.5,0.2
568699.4,126299.1,0.2
575424.2,148146.1,0.2
568199.1,126923.2,0.2
568325.9,130398.8,0.2
569402.9,124255.3,0.2
567033.4,128733,0.2
569001.5,124401.1,0.2
575301.5,143399.1,0.2
572599.1,146802.1,0.2
574750,146348.6,0.2
556700.3,149126.1,0.2
562926.6,133269.6,0.2
570267.8,134005.8,0.2
569380.1,133056.7,3
559038,146684,0.2
570749.6,146998.7,0.2
572073,144176,3
574641,148142.9,0.2
578799.6,151400.5,3
576027.9,148852.9,0.01
578979.2,144077.2,3
571150.1,129625,0.2
584078.3,155077.5,0.01
575725,123575.3,0.2
