easting,northing,abundance
580706.3,127198.4,0.2
566900.2,135795.4,0.2
561243,143270.6,0.2
582903.8,148008.8,0.2
568600.2,137699.4,0.2
567699.5,135898.8,0.2
567204.4,135794.2,0.2
571003.2,130794.3,0.2
572403.8,118198.8,0.2
580802.5,142999.3,0.2
581097,154305.9,0.2
574702.8,143702,0.2
579975.2,125451.3,0.2
579842.5,125477.5,0.2
573001.4,137035,3
571150.1,129625,0.2
576600.7,123898.4,0.01
578550.1,125700.3,0.01
566724.3,135125.3,0.2
567825.3,136499.5,0.2
577352,152347,3
577175,152225,3
578224,123526,0.2
