easting,northing,abundance
566900.2,135795.4,3
567200.1,136397.2,0.2
580719.3,131179.6,3
578598.3,126794.5,0.2
571898.6,118200.1,0.2
574603.9,122198.4,0.01
580100,130200,0.01
578500.3,124402.2,0.2
568503.8,137897.2,0.2
579595.4,135895.9,0.01
578508.1,136447.7,0.2
576144.9,122862.2,0.2
575963.5,123411.2,0.2
578685.1,124961.7,3
578429.1,126929.7,0.2
573199.9,119600.8,3
577799.6,126297,0.2
580198.9,125401,0.2
568600.2,137699.4,15
579600.8,135998.8,0.2
579599.3,126198.6,0.01
579600,125798.4,0.2
571600.6,138301.1,0.2
581701.1,141200.9,0.2
580802.5,142999.3,0.01
577601.9,137196.5,0.2
580700.2,126000.6,0.2
574750,146348.6,0.2
581097,154305.9,0.2
580390.8,131206.1,0.2
576799.8,121598.6,0.2
579125.98,124114.63,0.2
579979.6,125113.6,3
579874,125137.7,3
579864.5,125055.5,0.2
579059.7,125383.8,3
580291.9,125169.4,0.2
578925.1,125419.7,0.2
580927.4,126331,3
569751,137849.8,0.2
567397,135231,0.2
573339,121070,0.2
584078.3,155077.5,0.2
577349.5,124601.4,0.2
575725,123575.3,3
570629.3,117628.7,0.2
570900.2,137500.1,0.01
566724.3,135125.3,0.2
580999.9,126550.1,3
580927.5,126009.9,0.2
567825.3,136499.5,0.2
576053.4,136301.8,0.01
577400,122951,3
578224,123526,0.2
578352.6,125122.8,0.2
578505,123758,3
