easting,northing,abundance
577204.5,128294.6,15
577390.6,137392.6,0.2
578099.9,136597.5,0.2
572599.5,117600.4,0.2
576392.2,136900,0.2
572400,119200,0.2
572501.1,118104.5,0.01
568001.2,137391.3,0.2
572500,118400,0.2
572001.4,118302.7,0.2
572402.2,117799.7,3
577301.6,122003.7,0.2
572300.2,117997,3
577598.6,136899.7,0.2
579400.3,127799.3,0.2
571999.9,118900.2,0.01
571499.4,117200.6,0.01
580599.5,126794.6,0.2
567400,136200,0.2
580244,127614,0.01
580735,126895,3
581200.1,130125.2,3
572221,117491,3
572199.8,117650.9,0.2
581359,130491,0.2
575393.1,119101.4,3
571583.1,117803.5,0.2
