easting,northing,abundance
579100.4,151800.4,3
580706.3,127198.4,3
566900.2,135795.4,15
578000.1,127403.4,15
573301.2,143804.4,15
577051.3,151421.4,0.2
578598.3,126794.5,15
571898.6,118200.1,0.2
578598.4,151003,3
574300,119800,0.2
580100,130200,0.2
578500.3,124402.2,15
575139.3,121032.1,37.5
577703.7,128994.6,3
576200,143697.9,15
575400.1,131097.7,15
568399.6,144601.2,3
580097.2,136400.3,0.01
579398.4,124795.8,15
575297.1,136296.7,3
577800,125300,3
579651.4,136898,0.2
577504,125410.4,0.2
571897.7,120196.7,0.2
578699.1,136499.2,15
578076,136824.3,15
581500.1,146293.7,15
578405.1,136698.7,3
569004.4,138896.9,15
582698.6,152999.7,15
572791.1,130001,15
576799,137001.5,15
578798.1,152198.7,15
571491.2,136704.4,0.2
579595.4,135895.9,3
574799.7,149306,15
579202.5,127099.6,3
575302.8,124296.6,15
578798,136097,15
578508.1,136447.7,0.2
578501.7,125401.6,15
578101.7,136694.6,15
574598.3,136695.3,0.2
580599,130604.3,0.2
571300.9,119198.1,3
581989.9,139903.8,0.2
570696.1,117995.1,15
572099.2,119498.8,15
576144.9,122862.2,3
575963.5,123411.2,0.2
578685.1,124961.7,3
578624,124900.8,15
578429.1,126929.7,3
575424.2,148146.1,15
568400,141500,15
571511.9,138702,3
572299.3,120103,15
575796,129984.7,0.2
573103.4,118598.5,0.2
580700,126300,15
582198.2,152691.8,0.2
573199.9,119600.8,15
577799.6,126297,3
575299.8,121901.7,15
580198.9,125401,15
564497.7,145390,0.2
575801.8,122501.7,15
580308.3,125895.5,0.2
572002.5,137399,0.2
568600.2,137699.4,15
564594,147102.9,15
566274.6,141005.1,3
576801.2,125097.5,15
567797.4,136197.1,0.2
567699.5,135898.8,15
564297.7,142001.5,37.5
564401.8,142100,15
583702.1,145787.8,37.5
565777,140310.9,15
579801.1,125899.6,0.2
580200.6,125803.9,15
579600.8,135998.8,3
579599.3,126198.6,0.2
580600,126400.7,3
566496.5,134101.5,15
579600,125798.4,15
579000,125099.2,15
580000.6,125598.8,15
579899.2,125101.4,3
567204.4,135794.2,15
577599.3,125597.3,15
571084.2,137391.7,37.5
578503.8,144203.7,15
578357.6,143628.6,15
580203,142698.8,15
572987.7,120285.6,3
571600.6,138301.1,15
581701.1,141200.9,15
581299.1,144899.3,15
571003.2,130794.3,37.5
567504.8,137198.5,0.2
581099.1,136598.8,37.5
581701.1,141098.5,37.5
572300.2,117997,0.2
575696,122696,0.2
579599.8,127302.9,37.5
573712.5,120867.6,3
580802.5,142999.3,15
577197.4,151400.4,3
577601.9,137196.5,3
572099.8,118101.7,37.5
577204.8,149998.7,15
571602.3,118200.9,0.01
580700.2,126000.6,15
577098.6,151397,15
572099,117900.4,15
571999.9,118900.2,0.01
577997.6,123103.8,3
571708.7,117300.1,37.5
571799.5,117699.5,0.2
579103.4,152501.4,15
572196.4,137698.4,0.2
579503.2,125604.8,15
580602.7,125896.4,37.5
580390.8,131206.1,15
580497.4,131200.7,15
576799.8,121598.6,0.2
571399.4,141299.9,0.2
567598.2,141003.6,0.2
578439.11,127104.02,15
580384,126010,3
580735,126895,15
581187.6,126615.4,15
579320.9,125692.3,15
579713.3,126380.6,0.2
579099.5,126315.5,0.2
579966.4,126392.9,3
580291.9,125169.4,3
580927.4,126331,0.2
580380.3,126279.7,0.2
577967.5,125936.5,3
577861.3,127677.7,0.2
578934.8,124240.5,0.2
579483.8,124505.5,0.2
578004.2,125329.5,3
579206.9,125090.7,3
578626.6,127191.4,37.5
579233.8,146350.4,0.2
581123.8,146675.1,3
570286.3,136049.6,0.2
574641,148142.9,3
578799.6,151400.5,15
579785.7,145240.6,3
576027.9,148852.9,15
569751,137849.8,15
583540,146251,0.2
579525,140325,3
576497,123186,0.2
581156.7,152529.2,15
579861,153041,3
584775.4,154399.4,15
579424.7,152150.3,15
574725,121175.5,15
578764,151606,15
578753.8,125899.1,3
576974.5,123426.3,15
579550,152800,15
578224.5,126575.1,0.2
567397,135231,3
582874,153225,3
576600.7,123898.4,0.01
575526.4,124591.1,15
581525,145327,3
567800.8,137174,0.2
573339,121070,3
584078.3,155077.5,3
565100,142293,37.5
577349.5,124601.4,15
575725,123575.3,37.5
580599,142450,15
580949.8,137675.4,3
570204.8,117051.6,0.2
570629.3,117628.7,3
570900.2,137500.1,37.5
567773,136721.7,3
582112.9,145111.3,0.2
577700.1,127074,3
571297.1,118325.6,15
578370,137739,3
578399.3,126000.6,37.5
578550.1,125700.3,15
566724.3,135125.3,3
579281.6,124630.2,15
581176,136034,0.2
567377.1,136551.9,0.2
580999.9,126550.1,15
580927.5,126009.9,0.2
577903.9,125558.2,3
565875,135599.2,0.2
572902,120547,0.2
570652.4,118626.4,15
567443.8,136781.1,15
576102,121726,0.2
576800,137648,0.2
570842,118704.9,15
575564.1,136336.5,15
564479,142336,15
576053.4,136301.8,15
580489.7,124797.4,15
572981.6,117609.8,0.2
577400,122951,15
583325,132624,0.2
571002.1,117025.8,3
577489,136515.8,15
577175,152225,0.2
575216,120633,3
579980.7,124534,15
578224,123526,0.2
572061.3,118574.9,15
578120,123337,15
572787.5,117489.2,15
571813.5,118214.4,0.2
579224.9,126601.5,15
578352.6,125122.8,37.5
579985,136034.5,15
571751,119856,15
572671.6,119804.4,37.5
580400,136150,3
572325,119773,3
578850.8,136647.6,15
579749.7,136350,15
578505,123758,3
