easting,northing,abundance
579304.5,153215.5,3
580706.3,127198.4,0.01
577204.5,128294.6,0.01
574300,119800,15
577703.7,128994.6,3
577795.7,137395.5,0.2
579202.5,127099.6,15
578099.9,136597.5,3
578000.8,124697.2,3
573105.7,118601.3,3
573103.4,118598.5,0.2
575299.8,121901.7,0.2
574493.8,120197.7,3
564594,147102.9,0.2
566801,141197.9,15
571502.8,137302.4,0.2
564498.7,147097.7,15
572500,118400,3
580203,142698.8,0.01
572987.7,120285.6,0.2
577500,126700,15
577197.4,151400.4,3
577098.6,151397,3
580805.96,127042.88,0.2
580747.05,126947.96,0.2
578454.92,127133.81,3
577095,125563,15
577002,125737.1,0.2
576486,125157,0.01
577191,125438,0.2
580713,126950,3
580735,126895,0.2
574339,120265,0.2
571291.3,119649.5,0.01
573894,118674,0.2
573410.4,117778,0.01
573152.8,117996.8,0.01
567377.1,136551.9,0.01
