easting,northing,abundance
568399.6,144601.2,0.2
575297.1,136296.7,0.2
569004.4,138896.9,0.01
578798.1,152198.7,0.01
574799.7,149306,0.01
575302.8,124296.6,0.2
578798,136097,0.2
574896.5,148994.9,0.01
575197.5,136097.8,3
574598.3,136695.3,0.2
581994.8,140302.7,0.2
576144.9,122862.2,0.2
578685.1,124961.7,0.2
578624,124900.8,0.2
578097.3,126797.3,0.2
564497.7,145390,0.2
568898.6,146093,0.2
563095.1,148098.7,3
576027.9,148852.9,0.2
583540,146251,0.01
581156.7,152529.2,0.2
579861,153041,3
571275.3,120623,0.2
565100,142293,0.2
577349.5,124601.4,0.01
579360,138513,0.2
578370,137739,0.2
578399.3,126000.6,0.2
575564.1,136336.5,0.01
579549,136348,0.2
