easting,northing,abundance
578598.4,151003,0.2
569700.8,124099.4,3
578798.1,152198.7,3
574896.5,148994.9,0.2
570601.6,126399.5,3
568199.1,126923.2,0.2
567007.6,119415.6,15
567375.3,120135.8,3
567586.4,119886.5,0.2
567739.3,119992.1,0.2
575801.8,122501.7,0.01
564297.7,142001.5,0.2
577204.8,149998.7,0.2
569001.5,124401.1,0.2
570000,124100,0.2
567443,128795,3
576905.09,148900,0.2
569719.2,144953.4,0.2
570286.3,136049.6,3
574641,148142.9,0.01
583275,149575,0.01
581156.7,152529.2,0.2
579861,153041,3
578979.2,144077.2,15
571150.1,129625,0.2
578764,151606,3
584078.3,155077.5,0.01
570629.3,117628.7,0.01
