easting,northing,abundance
580303.3,151997.1,0.2
573301.2,143804.4,0.2
568803.1,140694.6,3
576598.5,141304.5,0.2
572999.6,147227.6,0.2
575502.4,131701.7,0.01
573798.4,144701.7,0.01
575600.6,138700.5,0.2
577001.9,144894.8,15
575701.7,139799.2,15
572599.1,146802.1,15
571399.4,141299.9,0.2
560161,149271,0.01
578077,132564,3
569848,128505,0.2
568019,143052,0.2
581075.5,153701.3,0.2
562151.1,148075.6,0.2
566303.8,138452.4,0.2
581297,134228,0.2
571125,136374.6,0.2
584775.4,154399.4,0.2
582675.7,153675.5,0.2
581351,151024.7,0.2
