easting,northing,abundance
564607.9,133295.2,3
557469.5,147202.4,0.2
571096.7,120205,0.2
579901.4,150996.2,0.2
578502.8,140998.5,0.01
577901.1,139199.6,0.2
576598.5,141304.5,0.2
577300.1,140801.2,0.2
574897.8,143394.6,0.2
571122.5,124203,0.2
570604.5,132301.6,0.2
576899.1,140897,3
571325.6,123371.5,3
576899.2,135300.6,0.2
583295.3,147897.6,3
570601.6,126399.5,0.01
558229.8,148297.1,3
556075.3,145996.9,0.2
559400.1,144600.6,0.01
570709.9,122288.1,0.2
556700.3,149126.1,0.2
566906.4,128404.5,0.2
559727,148105,3
569848,128505,0.2
584904,150074,3
564749.3,136624.1,0.01
578303.6,148842.6,0.01
572540.2,144902.1,0.2
569802.4,136268.6,15
583540,146251,3
566926.9,138078.1,3
577761.1,138756.1,3
