easting,northing,abundance
575139.3,121032.1,0.2
578101.7,136694.6,0.2
580700,126300,0.2
579801.1,125899.6,0.2
579600,125798.4,0.2
580000.6,125598.8,0.2
577599.3,125597.3,0.2
571084.2,137391.7,0.2
578503.8,144203.7,0.2
581701.1,141098.5,0.2
571602.3,118200.9,0.2
580700.2,126000.6,0.2
571999.9,118900.2,0.2
571708.7,117300.1,0.2
580602.7,125896.4,0.01
579874,125137.7,0.2
579966.4,126392.9,0.2
580291.9,125169.4,0.01
580927.4,126331,0.01
577967.5,125936.5,0.01
580927.5,126009.9,0.2
572902,120547,0.2
570652.4,118626.4,0.01
571002.1,117025.8,0.2
579980.7,124534,0.2
572061.3,118574.9,0.2
578120,123337,0.2
571813.5,118214.4,0.2
572325,119773,0.2
