easting,northing,abundance
576598.5,141304.5,0.2
580097.2,136400.3,3
575300,124700,0.2
579494,137398.3,15
576598,138495.7,0.2
578594,125100.5,0.01
578699.1,136499.2,0.2
582698.6,152999.7,0.2
571491.2,136704.4,0.01
578508.1,136447.7,0.2
574598.3,136695.3,0.01
570696.1,117995.1,0.2
573099.5,119599.5,0.01
577799.6,126297,0.2
580308.3,125895.5,3
572002.5,137399,3
579600.8,135998.8,0.2
579498.5,126100.5,0.2
579000.2,136502.1,3
577601.9,137196.5,0.2
579205.6,125078.1,0.2
578037.6,126409,0.2
575927.9,128449.8,0.2
573652.6,132433.2,0.2
574207.2,130257.2,0.2
578224.5,126575.1,0.01
582975.2,153650,0.2
573268.3,130105.2,0.2
578550.1,125700.3,0.2
581176,136034,0.2
577903.9,125558.2,0.2
570652.4,118626.4,0.01
570842,118704.9,0.01
571751,119856,0.2
578850.8,136647.6,3
