easting,northing,abundance
566900.2,135795.4,0.2
576109.9,148415,0.2
580306,152595.3,3
579202.5,127099.6,0.2
576144.9,122862.2,0.2
572002.5,137399,0.2
568600.2,137699.4,0.2
571502.8,137302.4,0.2
566496.5,134101.5,0.2
571600.6,138301.1,0.2
581299.1,144899.3,0.2
571003.2,130794.3,0.2
577204.8,149998.7,0.2
575301.5,143399.1,0.2
580747.05,126947.96,0.2
580183.1,124903.7,0.2
570286.3,136049.6,0.01
578799.6,151400.5,0.2
579300,143526,0.01
569751,137849.8,0.2
570972,121569,0.2
579861,153041,0.2
579424.7,152150.3,0.2
571150.1,129625,3
567397,135231,3
584078.3,155077.5,0.2
570629.3,117628.7,0.01
570900.2,137500.1,0.2
566724.3,135125.3,15
567825.3,136499.5,0.2
564479,142336,0.2
