easting,northing,abundance
573301.2,143804.4,0.01
571096.7,120205,3
572198.7,124600.1,3
568100.1,142094.9,0.2
578502.8,140998.5,15
577901.1,139199.6,0.2
576598.5,141304.5,15
577593.8,129095.2,0.01
577300.1,140801.2,3
564295.7,144405.6,0.01
573900.5,119998.2,15
566805.8,138599.4,0.2
575400.1,131097.7,3
568399.6,144601.2,0.01
575300,124700,0.01
562699.6,134995.7,0.01
576304.5,132905.7,15
579494,137398.3,0.01
578892.5,140400.4,3
576598,138495.7,0.2
569696.8,138099.7,0.01
584593.8,151895.1,0.2
575302.8,124296.6,0.01
576997.9,128702.4,0.2
577097.3,132101.7,15
575305,138001.9,3
571000,122800,0.01
573099.5,119599.5,0.2
573199.9,119600.8,0.01
576399.9,128498.4,15
564300.4,147498,0.2
565503.8,139301.8,0.2
576400.9,139495.3,3
581495,141708.9,15
575699.4,127700.4,3
579600.8,135998.8,15
570709.9,122288.1,15
568200.2,139899.8,3
571399.4,141299.9,0.01
572682,125042,0.01
578077,132564,3
567446,138626.5,3
562151.1,148075.6,15
572858.6,140980,15
573572.4,136995.4,0.01
566303.8,138452.4,0.2
563896.2,147901,3
570195,140281,0.2
581476.3,153775.8,3
584276,152723,3
583540,146251,0.2
566926.9,138078.1,3
570972,121569,15
572492.6,137664,0.2
581297,134228,3
575927.9,128449.8,0.2
564950,143883,3
573652.6,132433.2,3
577761.1,138756.1,15
571275.3,120623,3
577174.9,138100,0.2
575526.4,124591.1,15
576750.7,129474.4,3
578037.2,138218.7,3
580949.8,137675.4,0.01
570204.8,117051.6,0.2
570629.3,117628.7,3
578921.2,137373.2,3
