easting,northing,abundance
581699.8,150900.1,0.2
571496.8,135100.8,0.2
581099.6,141795.4,0.2
557146.5,150027.3,0.01
578598.3,126794.5,0.2
578500.3,124402.2,0.01
578403.1,139196.5,0.01
575297.8,130796,0.01
572999.6,147227.6,0.01
562699.6,134995.7,0.2
557846.9,147527.3,0.2
575005.8,122110.3,0.01
578892.5,140400.4,0.01
576598,138495.7,0.01
572597.3,133004.7,0.2
569100,136100,0.2
576899.2,135300.6,0.2
578009.1,135297,0.01
583295.3,147897.6,0.2
571300.9,119198.1,3
576997.9,128702.4,0.2
576144.9,122862.2,0.2
578685.1,124961.7,15
578429.1,126929.7,0.01
564902.3,135892.4,0.2
578097.3,126797.3,3
573099.5,119599.5,0.01
573199.9,119600.8,0.01
576399.9,128498.4,0.2
575301.1,128999.3,0.2
574998.5,121895.7,0.01
575699.4,127700.4,0.2
579600.8,135998.8,15
567204.4,135794.2,3
560976.8,142847.2,0.2
577197.6,133097,0.01
573712.5,120867.6,0.2
572705.1,134195.4,0.01
570709.9,122288.1,0.01
568000.3,127999.3,3
576501.3,144798.9,0.01
578037.6,126409,15
571199.4,133859.4,0.01
572682,125042,0.2
572997,122670,0.01
574024.6,140198.9,0.2
572858.6,140980,0.2
566924.1,139722.5,0.2
573001.4,137035,15
573572.4,136995.4,15
568688,129132,0.2
572540.2,144902.1,0.2
563219,146338,0.2
569802.4,136268.6,0.01
570972,121569,0.2
572492.6,137664,0.2
575697,135312,15
570375.4,121675.1,0.2
577761.1,138756.1,0.01
563673,134679,0.2
571275.3,120623,0.2
573075.3,130849,3
567397,135231,0.2
575526.4,124591.1,0.01
570326,118574.8,0.2
571250.6,131047.4,15
581550,141975,3
580949.8,137675.4,0.2
570629.3,117628.7,0.01
578921.2,137373.2,3
578550.1,125700.3,0.2
567825.3,136499.5,0.2
578402,137444,15
574764,146758,0.2
572793,124557,0.01
