easting,northing,abundance
580303.3,151997.1,3
568803.1,140694.6,0.2
572202.5,141592.7,0.2
581099.6,141795.4,3
576503.9,143002.1,0.2
573798.4,144701.7,0.2
577001.9,144894.8,0.2
575701.7,139799.2,0.2
581800.3,139198.9,37.5
568200.2,139899.8,0.2
570099.3,141295.4,0.2
571399.4,141299.9,0.2
567302,142705.6,3
565990.8,142202.1,3
578231.9,145586.8,3
560161,149271,15
561319,149776,3
567446,138626.5,0.2
581075.5,153701.3,0.2
570469.3,140698.1,3
569700.8,144348.4,0.2
570972,121569,3
581297,134228,0.2
571125,136374.6,3
571291.3,119649.5,0.2
582675.7,153675.5,3
581550,141975,0.2
581351,151024.7,0.2
